order_id,order_date,Customers,city,state,product_name,brand_name,category_name,store_name,staffName,total_units,Revenue
1398,2018-02-16,Desire Mcgowan,Bakersfield,CA,Sun Bicycles Cruz 7 - 2017,Sun Bicycles,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,2,833.98
1398,2018-02-16,Desire Mcgowan,Bakersfield,CA,Surly Ogre Frameset - 2017,Surly,Road Bikes,Santa Cruz Bikes,Genna Serrano,1,749.99
1399,2018-02-16,Stefany Potter,Saratoga Springs,NY,Electra Cruiser Lux 7D - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,479.99
1399,2018-02-16,Stefany Potter,Saratoga Springs,NY,Surly Karate Monkey 27.5+ Frameset - 2017,Surly,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,2499.99
1399,2018-02-16,Stefany Potter,Saratoga Springs,NY,Surly Pack Rat Frameset - 2018,Surly,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,2,939.98
1399,2018-02-16,Stefany Potter,Saratoga Springs,NY,Surly Straggler - 2018,Surly,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer,2,3098
1400,2018-02-17,Louis Powell,Staten Island,NY,Electra Straight 8 3i - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,1819.98
1400,2018-02-17,Louis Powell,Staten Island,NY,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,2,1099.98
1400,2018-02-17,Louis Powell,Staten Island,NY,Trek Precaliber 16 Girls - 2017,Trek,Children Bicycles,Baldwin Bikes,Marcelene Boyer,1,209.99
1400,2018-02-17,Louis Powell,Staten Island,NY,Trek Precaliber 20 Girl's - 2018,Trek,Children Bicycles,Baldwin Bikes,Marcelene Boyer,1,229.99
1401,2018-02-18,Linnie Branch,Plattsburgh,NY,Electra Cruiser Lux 1 Ladies' - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,1,429.99
1401,2018-02-18,Linnie Branch,Plattsburgh,NY,Electra Townie Balloon 3i EQ - 2017/2018,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,2,1499.98
1401,2018-02-18,Linnie Branch,Plattsburgh,NY,Trek 820 - 2018,Trek,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,379.99
1402,2018-02-19,Earlean Pena,Rome,NY,Surly Karate Monkey 27.5+ Frameset - 2017,Surly,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,2,4999.98
1402,2018-02-19,Earlean Pena,Rome,NY,Trek Lift+ Lowstep - 2018,Trek,Electric Bikes,Baldwin Bikes,Marcelene Boyer,2,5599.98
1402,2018-02-19,Earlean Pena,Rome,NY,Trek Powerfly 7 FS - 2018,Trek,Electric Bikes,Baldwin Bikes,Marcelene Boyer,1,4999.99
1402,2018-02-19,Earlean Pena,Rome,NY,Trek Precaliber 20 6-speed Girl's - 2018,Trek,Children Bicycles,Baldwin Bikes,Marcelene Boyer,1,289.99
1403,2018-02-21,Cassandra Nichols,Hicksville,NY,Haro Shredder 20 Girls - 2017,Haro,Children Bicycles,Baldwin Bikes,Venita Daniel,2,419.98
1404,2018-02-23,Bella Perez,Duarte,CA,Electra Cruiser 1 Ladies' - 2018,Electra,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,1,269.99
1404,2018-02-23,Bella Perez,Duarte,CA,Trek 820 - 2018,Trek,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,2,759.98
1404,2018-02-23,Bella Perez,Duarte,CA,Trek Lift+ - 2018,Trek,Electric Bikes,Santa Cruz Bikes,Genna Serrano,2,5599.98
1405,2018-02-25,Kellie Franco,Commack,NY,Trek Emonda SL 6 Disc - 2018,Trek,Road Bikes,Baldwin Bikes,Marcelene Boyer,2,5999.98
1406,2018-02-25,Parthenia Figueroa,Mahopac,NY,Electra Cruiser Lux 1 Ladies' - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,2,859.98
1406,2018-02-25,Parthenia Figueroa,Mahopac,NY,Trek Marlin 5 - 2018,Trek,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,489.99
1407,2018-02-26,Georgetta Hardin,Canandaigua,NY,Electra Townie Balloon 3i EQ Ladies' - 2018,Electra,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,1,799.99
1407,2018-02-26,Georgetta Hardin,Canandaigua,NY,Sun Bicycles Spider 3i - 2017,Sun Bicycles,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,832.99
1407,2018-02-26,Georgetta Hardin,Canandaigua,NY,Surly Troll Frameset - 2017,Surly,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,2,1665.98
1407,2018-02-26,Georgetta Hardin,Canandaigua,NY,Trek Superfly 20 - 2018,Trek,Children Bicycles,Baldwin Bikes,Marcelene Boyer,1,399.99
1408,2018-02-26,Katherin Clark,Pittsford,NY,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,Baldwin Bikes,Marcelene Boyer,2,599.98
1408,2018-02-26,Katherin Clark,Pittsford,NY,Heller Shagamaw GX1 - 2018,Heller,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,2,5198
1408,2018-02-26,Katherin Clark,Pittsford,NY,Trek Domane AL 2 Women's - 2018,Trek,Road Bikes,Baldwin Bikes,Marcelene Boyer,1,749.99
1408,2018-02-26,Katherin Clark,Pittsford,NY,Trek Marlin 6 - 2018,Trek,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,579.99
1409,2018-02-26,Tobie Little,Victoria,TX,Electra Cruiser 1 Tall - 2016/2018,Electra,Cruisers Bicycles,Rowlett Bikes,Kali Vargas,1,269.99
1409,2018-02-26,Tobie Little,Victoria,TX,Electra Townie Balloon 7i EQ - 2018,Electra,Comfort Bicycles,Rowlett Bikes,Kali Vargas,2,1799.98
1409,2018-02-26,Tobie Little,Victoria,TX,Strider Strider 20 Sport - 2018,Strider,Children Bicycles,Rowlett Bikes,Kali Vargas,1,289.99
1409,2018-02-26,Tobie Little,Victoria,TX,Trek CrossRip 2 - 2018,Trek,Road Bikes,Rowlett Bikes,Kali Vargas,1,1299.99
1409,2018-02-26,Tobie Little,Victoria,TX,Trek Domane SL 6 - 2018,Trek,Road Bikes,Rowlett Bikes,Kali Vargas,2,6399.98
1410,2018-02-27,Ruthanne Franco,Astoria,NY,Electra Townie Original 21D EQ - 2017/2018,Electra,Comfort Bicycles,Baldwin Bikes,Venita Daniel,1,679.99
1410,2018-02-27,Ruthanne Franco,Astoria,NY,Trek Powerfly 7 FS - 2018,Trek,Electric Bikes,Baldwin Bikes,Venita Daniel,2,9999.98
1410,2018-02-27,Ruthanne Franco,Astoria,NY,Trek Super Commuter+ 8S - 2018,Trek,Electric Bikes,Baldwin Bikes,Venita Daniel,2,9999.98
1411,2018-03-01,Monica Sears,San Jose,CA,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,Electra,Comfort Bicycles,Santa Cruz Bikes,Mireya Copeland,2,1499.98
1411,2018-03-01,Monica Sears,San Jose,CA,Trek Conduit+ - 2016,Trek,Electric Bikes,Santa Cruz Bikes,Mireya Copeland,1,2999.99
1412,2018-03-01,Diane Jones,Fresh Meadows,NY,Sun Bicycles Cruz 7 - Women's - 2017,Sun Bicycles,Comfort Bicycles,Baldwin Bikes,Venita Daniel,2,833.98
1412,2018-03-01,Diane Jones,Fresh Meadows,NY,Trek Domane AL 3 Women's - 2018,Trek,Road Bikes,Baldwin Bikes,Venita Daniel,2,1839.98
1412,2018-03-01,Diane Jones,Fresh Meadows,NY,Trek Fuel EX 9.8 27.5 Plus - 2017,Trek,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,5299.99
1413,2018-03-01,Lolita Mosley,Houston,TX,"Electra Under-The-Sea 1 16"" - 2018",Electra,Children Bicycles,Rowlett Bikes,Kali Vargas,2,559.98
1414,2018-03-03,Tiny French,Plainview,NY,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,Electra,Children Bicycles,Baldwin Bikes,Venita Daniel,2,739.98
1414,2018-03-03,Tiny French,Plainview,NY,Trek Emonda SL 6 Disc - 2018,Trek,Road Bikes,Baldwin Bikes,Venita Daniel,2,5999.98
1415,2018-03-03,Carolann Russell,Glen Cove,NY,Electra Townie Original 3i EQ - 2017/2018,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,1,659.99
1415,2018-03-03,Carolann Russell,Glen Cove,NY,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,1,429
1415,2018-03-03,Carolann Russell,Glen Cove,NY,Strider Sport 16 - 2018,Strider,Children Bicycles,Baldwin Bikes,Venita Daniel,2,499.98
1415,2018-03-03,Carolann Russell,Glen Cove,NY,Surly Wednesday - 2017,Surly,Mountain Bikes,Baldwin Bikes,Venita Daniel,2,3265.98
1416,2018-03-03,Cinthia Poole,Lake Jackson,TX,Electra Townie Commute 8D Ladies' - 2018,Electra,Cruisers Bicycles,Rowlett Bikes,Kali Vargas,2,1399.98
1416,2018-03-03,Cinthia Poole,Lake Jackson,TX,Haro Shredder 20 - 2017,Haro,Children Bicycles,Rowlett Bikes,Kali Vargas,2,419.98
1416,2018-03-03,Cinthia Poole,Lake Jackson,TX,Trek XM700+ - 2018,Trek,Electric Bikes,Rowlett Bikes,Kali Vargas,1,3499.99
1417,2018-03-04,Rayford Simon,Mountain View,CA,Electra Moto 3i - 2018,Electra,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,2,1279.98
1418,2018-03-04,Bev Chang,Ithaca,NY,Electra Townie Original 21D EQ Ladies' - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,1359.98
1418,2018-03-04,Bev Chang,Ithaca,NY,Trek Fuel EX 7 29 - 2018,Trek,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,2,4999.98
1419,2018-03-04,Lavern Orr,Webster,NY,Electra Daydreamer 3i Ladies' - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,899.99
1419,2018-03-04,Lavern Orr,Webster,NY,Electra Koa 3i Ladies' - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,1799.98
1419,2018-03-04,Lavern Orr,Webster,NY,Surly Krampus - 2018,Surly,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,1499
1420,2018-03-04,Erna Sloan,Howard Beach,NY,Surly ECR 27.5 - 2018,Surly,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,1899
1420,2018-03-04,Erna Sloan,Howard Beach,NY,Trek Verve+ Lowstep - 2018,Trek,Electric Bikes,Baldwin Bikes,Venita Daniel,1,2299.99
1420,2018-03-04,Erna Sloan,Howard Beach,NY,Trek XM700+ - 2018,Trek,Electric Bikes,Baldwin Bikes,Venita Daniel,2,6999.98
1421,2018-03-05,Sheree Blanchard,Queensbury,NY,Electra Water Lily 1 (16-inch) - Girl's - 2018,Electra,Children Bicycles,Baldwin Bikes,Venita Daniel,2,559.98
1422,2018-03-05,Jonell Rivas,Amarillo,TX,Electra Townie Original 21D EQ Ladies' - 2018,Electra,Cruisers Bicycles,Rowlett Bikes,Kali Vargas,1,679.99
1422,2018-03-05,Jonell Rivas,Amarillo,TX,Sun Bicycles Brickell Tandem CB - 2017,Sun Bicycles,Cruisers Bicycles,Rowlett Bikes,Kali Vargas,2,1523.98
1422,2018-03-05,Jonell Rivas,Amarillo,TX,Trek Domane AL 3 Women's - 2018,Trek,Road Bikes,Rowlett Bikes,Kali Vargas,2,1839.98
1423,2018-03-06,Selene Vega,Campbell,CA,Electra Townie Original 1 - 2018,Electra,Comfort Bicycles,Santa Cruz Bikes,Mireya Copeland,1,449.99
1423,2018-03-06,Selene Vega,Campbell,CA,Electra White Water 3i - 2018,Electra,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,1,749.99
1423,2018-03-06,Selene Vega,Campbell,CA,Sun Bicycles Atlas X-Type - 2017,Sun Bicycles,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,1,416.99
1423,2018-03-06,Selene Vega,Campbell,CA,Trek Marlin 5 - 2018,Trek,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,2,979.98
1424,2018-03-07,Ester Acevedo,San Lorenzo,CA,Trek Remedy 9.8 27.5 - 2018,Trek,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,2,9999.98
1425,2018-03-07,Lavina Dejesus,Newburgh,NY,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,639.98
1425,2018-03-07,Lavina Dejesus,Newburgh,NY,Haro Shredder 20 Girls - 2017,Haro,Children Bicycles,Baldwin Bikes,Marcelene Boyer,1,209.99
1425,2018-03-07,Lavina Dejesus,Newburgh,NY,Strider Classic 12 Balance Bike - 2018,Strider,Children Bicycles,Baldwin Bikes,Marcelene Boyer,1,89.99
1425,2018-03-07,Lavina Dejesus,Newburgh,NY,Trek Domane ALR 5 Disc - 2018,Trek,Road Bikes,Baldwin Bikes,Marcelene Boyer,2,3599.98
1425,2018-03-07,Lavina Dejesus,Newburgh,NY,Trek Domane SL Disc Frameset - 2017,Trek,Road Bikes,Baldwin Bikes,Marcelene Boyer,2,6399.98
1426,2018-03-07,Emory O'connor,Rochester,NY,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Electra,Children Bicycles,Baldwin Bikes,Marcelene Boyer,1,319.99
1426,2018-03-07,Emory O'connor,Rochester,NY,Electra Queen of Hearts 3i - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,749.99
1426,2018-03-07,Emory O'connor,Rochester,NY,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,1199.98
1427,2018-03-07,Latoya Johns,Ballston Spa,NY,Electra Cruiser Lux 1 Ladies' - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,859.98
1427,2018-03-07,Latoya Johns,Ballston Spa,NY,Surly Straggler 650b - 2018,Surly,Road Bikes,Baldwin Bikes,Marcelene Boyer,2,3098
1427,2018-03-07,Latoya Johns,Ballston Spa,NY,Trek Remedy 7 27.5 - 2018,Trek,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,2999.99
1428,2018-03-08,Addie Hahn,Franklin Square,NY,Electra Super Moto 8i - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,2,1799.98
1428,2018-03-08,Addie Hahn,Franklin Square,NY,Surly Big Fat Dummy Frameset - 2018,Surly,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,469.99
1428,2018-03-08,Addie Hahn,Franklin Square,NY,Surly Karate Monkey 27.5+ Frameset - 2017,Surly,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,2499.99
1428,2018-03-08,Addie Hahn,Franklin Square,NY,Trek Neko+ - 2018,Trek,Electric Bikes,Baldwin Bikes,Venita Daniel,2,5599.98
1428,2018-03-08,Addie Hahn,Franklin Square,NY,Trek XM700+ - 2018,Trek,Electric Bikes,Baldwin Bikes,Venita Daniel,2,6999.98
1429,2018-03-08,Patria Harper,Astoria,NY,Electra Amsterdam Original 3i - 2015/2017,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,1319.98
1430,2018-03-10,Tara Maynard,Lindenhurst,NY,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Electra,Children Bicycles,Baldwin Bikes,Venita Daniel,1,319.99
1430,2018-03-10,Tara Maynard,Lindenhurst,NY,Electra Cruiser 7D Ladies' - 2016/2018,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,1,319.99
1431,2018-03-11,Mazie Fernandez,Webster,NY,Electra Townie Balloon 3i EQ - 2017/2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,749.99
1431,2018-03-11,Mazie Fernandez,Webster,NY,Electra Townie Commute Go! Ladies' - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,2999.99
1431,2018-03-11,Mazie Fernandez,Webster,NY,Surly Ogre Frameset - 2017,Surly,Road Bikes,Baldwin Bikes,Marcelene Boyer,1,749.99
1431,2018-03-11,Mazie Fernandez,Webster,NY,Trek Boone 7 Disc - 2018,Trek,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer,1,3999.99
1432,2018-03-11,Gayla Sims,Lindenhurst,NY,Surly ECR - 2018,Surly,Road Bikes,Baldwin Bikes,Marcelene Boyer,1,1899
1433,2018-03-11,Britteny Schroeder,Pittsford,NY,Strider Sport 16 - 2018,Strider,Children Bicycles,Baldwin Bikes,Venita Daniel,1,249.99
1434,2018-03-14,Frederica Rojas,Ithaca,NY,Electra Cruiser Lux 1 - 2016/2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,859.98
1434,2018-03-14,Frederica Rojas,Ithaca,NY,"Electra Starship 1 16"" - 2018",Electra,Children Bicycles,Baldwin Bikes,Marcelene Boyer,2,559.98
1434,2018-03-14,Frederica Rojas,Ithaca,NY,Electra Townie Commute Go! - 2018,Electra,Electric Bikes,Baldwin Bikes,Marcelene Boyer,1,2999.99
1434,2018-03-14,Frederica Rojas,Ithaca,NY,Trek Powerfly 8 FS Plus - 2017,Trek,Electric Bikes,Baldwin Bikes,Marcelene Boyer,2,9999.98
1435,2018-03-14,Laurel Schultz,Mount Vernon,NY,Electra Townie Balloon 3i EQ Ladies' - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,799.99
1435,2018-03-14,Laurel Schultz,Mount Vernon,NY,Sun Bicycles ElectroLite - 2017,Sun Bicycles,Electric Bikes,Baldwin Bikes,Marcelene Boyer,1,1559.99
1435,2018-03-14,Laurel Schultz,Mount Vernon,NY,Trek Stache 5 - 2018,Trek,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,2,3199.98
1435,2018-03-14,Laurel Schultz,Mount Vernon,NY,Trek X-Caliber 8 - 2017,Trek,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,999.99
1436,2018-03-14,Zenia Bruce,Rosedale,NY,Electra Townie Original 21D Ladies' - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,1119.98
1437,2018-03-15,Homer Powers,Palos Verdes Peninsula,CA,Trek Stache 5 - 2018,Trek,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,2,3199.98
1438,2018-03-15,Dortha Jarvis,Oceanside,NY,Electra Amsterdam Fashion 7i Ladies' - 2017,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,2199.98
1438,2018-03-15,Dortha Jarvis,Oceanside,NY,Electra Delivery 3i - 2016/2017/2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,959.99
1438,2018-03-15,Dortha Jarvis,Oceanside,NY,Heller Shagamaw GX1 - 2018,Heller,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,2599
1438,2018-03-15,Dortha Jarvis,Oceanside,NY,Trek Dual Sport+ - 2018,Trek,Electric Bikes,Baldwin Bikes,Marcelene Boyer,2,5599.98
1438,2018-03-15,Dortha Jarvis,Oceanside,NY,Trek Remedy 9.8 27.5 - 2018,Trek,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,4999.99
1439,2018-03-15,Jerlene Rios,Plainview,NY,Electra Townie Original 7D - 2017,Electra,Comfort Bicycles,Baldwin Bikes,Venita Daniel,2,979.98
1439,2018-03-15,Jerlene Rios,Plainview,NY,Strider Classic 12 Balance Bike - 2018,Strider,Children Bicycles,Baldwin Bikes,Venita Daniel,1,89.99
1439,2018-03-15,Jerlene Rios,Plainview,NY,Trek Domane SLR 8 Disc - 2018,Trek,Road Bikes,Baldwin Bikes,Venita Daniel,1,7499.99
1439,2018-03-15,Jerlene Rios,Plainview,NY,Trek Fuel EX 5 27.5 Plus - 2017,Trek,Mountain Bikes,Baldwin Bikes,Venita Daniel,1,2299.99
1440,2018-03-15,Julianne Shannon,Sugar Land,TX,Sun Bicycles Cruz 7 - Women's - 2017,Sun Bicycles,Comfort Bicycles,Rowlett Bikes,Kali Vargas,1,416.99
1440,2018-03-15,Julianne Shannon,Sugar Land,TX,Sun Bicycles Revolutions 24 - Girl's - 2017,Sun Bicycles,Cruisers Bicycles,Rowlett Bikes,Kali Vargas,2,501.98
1440,2018-03-15,Julianne Shannon,Sugar Land,TX,Trek CrossRip+ - 2018,Trek,Electric Bikes,Rowlett Bikes,Kali Vargas,1,4499.99
1440,2018-03-15,Julianne Shannon,Sugar Land,TX,Trek Domane AL 2 - 2018,Trek,Road Bikes,Rowlett Bikes,Kali Vargas,2,1499.98
1440,2018-03-15,Julianne Shannon,Sugar Land,TX,Trek Marlin 7 - 2017/2018,Trek,Mountain Bikes,Rowlett Bikes,Kali Vargas,2,1499.98
1441,2018-03-15,Orval Hunter,San Angelo,TX,Electra Townie Commute 8D Ladies' - 2018,Electra,Cruisers Bicycles,Rowlett Bikes,Kali Vargas,2,1399.98
1441,2018-03-15,Orval Hunter,San Angelo,TX,Haro SR 1.3 - 2017,Haro,Mountain Bikes,Rowlett Bikes,Kali Vargas,1,1409.99
1441,2018-03-15,Orval Hunter,San Angelo,TX,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,Rowlett Bikes,Kali Vargas,1,469.99
1442,2018-03-16,Emmett Hahn,Freeport,NY,Electra Cruiser 1 Ladies' - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,1,269.99
1442,2018-03-16,Emmett Hahn,Freeport,NY,Trek Emonda SLR 6 - 2018,Trek,Road Bikes,Baldwin Bikes,Venita Daniel,1,4499.99
1442,2018-03-16,Emmett Hahn,Freeport,NY,Trek Precaliber 16 Girl's - 2018,Trek,Children Bicycles,Baldwin Bikes,Venita Daniel,2,419.98
1443,2018-03-16,Damian Mills,Long Beach,NY,Electra Townie 7D (20-inch) - Boys' - 2017,Electra,Children Bicycles,Baldwin Bikes,Venita Daniel,2,679.98
1443,2018-03-16,Damian Mills,Long Beach,NY,Trek Emonda S 5 - 2017,Trek,Road Bikes,Baldwin Bikes,Venita Daniel,1,1999.99
1443,2018-03-16,Damian Mills,Long Beach,NY,Trek Emonda SLR 6 - 2018,Trek,Road Bikes,Baldwin Bikes,Venita Daniel,1,4499.99
1444,2018-03-16,Barry Albert,Auburn,NY,Surly ECR 27.5 - 2018,Surly,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,2,3798
1444,2018-03-16,Barry Albert,Auburn,NY,Trek Precaliber 16 Girls - 2017,Trek,Children Bicycles,Baldwin Bikes,Marcelene Boyer,1,209.99
1445,2018-03-17,Reita Dickson,Scarsdale,NY,Electra Moto 3i - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,2,1279.98
1445,2018-03-17,Reita Dickson,Scarsdale,NY,Surly Steamroller - 2017,Surly,Road Bikes,Baldwin Bikes,Venita Daniel,1,875.99
1445,2018-03-17,Reita Dickson,Scarsdale,NY,Trek Farley Carbon Frameset - 2018,Trek,Mountain Bikes,Baldwin Bikes,Venita Daniel,2,1999.98
1446,2018-03-17,Sandy Mills,Schenectady,NY,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,319.99
1446,2018-03-17,Sandy Mills,Schenectady,NY,Electra Cruiser Lux Fat Tire 7D - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,1279.98
1446,2018-03-17,Sandy Mills,Schenectady,NY,Electra Daydreamer 3i Ladies' - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,2,1799.98
1447,2018-03-18,Lurlene Cotton,Pleasanton,CA,Trek Domane SL 8 Disc - 2018,Trek,Road Bikes,Santa Cruz Bikes,Genna Serrano,1,5499.99
1448,2018-03-18,Whitney Estes,Brentwood,NY,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,Electra,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,1,749.99
1449,2018-03-18,Sheba Knapp,Woodside,NY,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,2,539.98
1449,2018-03-18,Sheba Knapp,Woodside,NY,Electra Townie Balloon 3i EQ Ladies' - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,2,1599.98
1449,2018-03-18,Sheba Knapp,Woodside,NY,Electra Townie Commute Go! Ladies' - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,2,5999.98
1449,2018-03-18,Sheba Knapp,Woodside,NY,Trek Domane S 6 - 2017,Trek,Road Bikes,Baldwin Bikes,Venita Daniel,1,2699.99
1449,2018-03-18,Sheba Knapp,Woodside,NY,Trek Emonda ALR 6 - 2018,Trek,Road Bikes,Baldwin Bikes,Venita Daniel,1,2299.99
1450,2018-03-19,Sophia Mcmillan,Uniondale,NY,Electra Koa 3i Ladies' - 2018,Electra,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,2,1799.98
1450,2018-03-19,Sophia Mcmillan,Uniondale,NY,Electra Straight 8 3i (20-inch) - Boy's - 2017,Electra,Children Bicycles,Baldwin Bikes,Venita Daniel,1,489.99
1450,2018-03-19,Sophia Mcmillan,Uniondale,NY,Electra Townie Original 21D - 2018,Electra,Comfort Bicycles,Baldwin Bikes,Venita Daniel,1,559.99
1450,2018-03-19,Sophia Mcmillan,Uniondale,NY,Trek Crockett 7 Disc - 2018,Trek,Cyclocross Bicycles,Baldwin Bikes,Venita Daniel,2,5999.98
1450,2018-03-19,Sophia Mcmillan,Uniondale,NY,Trek Domane ALR Frameset - 2018,Trek,Road Bikes,Baldwin Bikes,Venita Daniel,2,6399.98
1451,2018-03-19,Kristy Watkins,Howard Beach,NY,Trek Ticket S Frame - 2018,Trek,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,1469.99
1452,2018-03-20,Mireille Puckett,Oxnard,CA,Electra Daydreamer 3i Ladies' - 2018,Electra,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,1,899.99
1452,2018-03-20,Mireille Puckett,Oxnard,CA,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Electra,Children Bicycles,Santa Cruz Bikes,Genna Serrano,2,599.98
1452,2018-03-20,Mireille Puckett,Oxnard,CA,Sun Bicycles Cruz 7 - Women's - 2017,Sun Bicycles,Comfort Bicycles,Santa Cruz Bikes,Genna Serrano,2,833.98
1452,2018-03-20,Mireille Puckett,Oxnard,CA,Trek Girl's Kickster - 2017,Trek,Children Bicycles,Santa Cruz Bikes,Genna Serrano,2,299.98
1453,2018-03-20,Leland Mcdowell,Encino,CA,Trek Precaliber 16 Boys - 2017,Trek,Children Bicycles,Santa Cruz Bikes,Genna Serrano,2,419.98
1454,2018-03-20,Fairy Robinson,Liverpool,NY,Electra Heartchya 1 (20-inch) - Girl's - 2018,Electra,Children Bicycles,Baldwin Bikes,Marcelene Boyer,1,319.99
1454,2018-03-20,Fairy Robinson,Liverpool,NY,Haro Flightline Two 26 Plus - 2017,Haro,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,2,1099.98
1454,2018-03-20,Fairy Robinson,Liverpool,NY,Sun Bicycles Spider 3i - 2017,Sun Bicycles,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,2,1665.98
1454,2018-03-20,Fairy Robinson,Liverpool,NY,Surly Krampus - 2018,Surly,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,1,1499
